datetime,index,sv,rv
2008-03-12,CAC 40,0.8577232255903164,0.01159668055953944
2008-03-12,DAX,1.279832435667265,0.013408952233489386
2008-03-12,DJIA,0.944304038994606,0.010477261092480228
2008-03-12,FTSE 100,1.4089251040221908,0.01823189512914113
2008-03-13,CAC 40,0.6222697911145434,0.011695853966256591
2008-03-13,DAX,1.3802114502294036,0.013962807740565648
2008-03-13,DJIA,0.9774375140470484,0.018873658892753147
2008-03-13,FTSE 100,1.2984211742949603,0.021927060906560183
2008-03-14,CAC 40,0.7231784058898747,0.02013278420884702
2008-03-14,DAX,1.0790744065429885,0.019524702302468017
2008-03-14,DJIA,1.1265381517830386,0.020309234352875048
2008-03-14,FTSE 100,1.18791724456773,0.019452223523289056
2008-03-17,CAC 40,1.6818102462555224,0.017118557182192663
2008-03-17,DAX,2.384001595850788,0.0211035778957029
2008-03-17,DJIA,1.6566737526221158,0.02257753308047626
2008-03-17,FTSE 100,2.762598243180767,0.024590241967089303
2008-03-18,CAC 40,1.5977197339427462,0.011307077429645556
2008-03-18,DAX,2.509475364053461,0.013673514544549254
2008-03-18,DJIA,1.192805101887923,0.02006726189593389
2008-03-18,FTSE 100,2.4863384188626907,0.020575154920437416
2008-03-19,CAC 40,1.059540455140979,0.018878135501155833
2008-03-19,DAX,1.882106523040096,0.018397336763781868
2008-03-19,DJIA,1.3584724771501349,0.01384944042190875
2008-03-19,FTSE 100,2.0166967175219597,0.019164002713420804
2008-03-20,CAC 40,1.0763585576035344,0.015095098542242112
2008-03-20,DAX,1.7566327548374228,0.0138415317071486
2008-03-20,DJIA,1.0934046767305965,0.010093166004777688
2008-03-20,FTSE 100,1.7128109107720757,0.015630195136337868
2008-03-24,DJIA,1.0271377266257116,0.010658893000682576
2008-03-25,CAC 40,0.8913594305154271,0.00998999499499374
2008-03-25,DAX,1.1292639138240574,0.0139261983326391
2008-03-25,DJIA,0.9940042515732695,0.0074833147735478825
2008-03-25,FTSE 100,1.7404368932038832,0.03442910106290898
2008-03-26,CAC 40,1.1604490699163106,0.010461453053950012
2008-03-26,DAX,1.2547376820267304,0.010178212023729904
2008-03-26,DJIA,0.8117701387848368,0.010928586367870276
2008-03-26,FTSE 100,1.4918030513176144,0.013608159317115596
2008-03-27,CAC 40,0.8913594305154271,0.013518098978776566
2008-03-27,DAX,1.3802114502294036,0.010638655930144559
2008-03-27,DJIA,0.7123697136275098,0.009643650760992956
2008-03-27,FTSE 100,1.2984211742949603,0.011031047094451187
2008-03-28,CAC 40,1.0259042502158688,0.009596874491208062
2008-03-28,DAX,1.028884899261919,0.009638464608017192
2008-03-28,DJIA,0.7786366637323944,0.00870057469366248
2008-03-28,FTSE 100,1.2431692094313451,0.009787747442593723
2008-03-31,CAC 40,1.1099947625286448,0.011949100384547785
2008-03-31,DAX,1.2045481747456612,0.01232684063334965
2008-03-31,DJIA,0.745503188679952,0.00913783344124853
2008-03-31,FTSE 100,1.3260471567267682,0.014593012026309032
2008-04-01,CAC 40,1.0663507881567291,0.014044109085306906
2008-04-01,DAX,1.2236605877350466,0.012883594219005812
2008-04-01,DJIA,0.9065181788404848,0.01559955127559764
2008-04-01,FTSE 100,1.331650443744632,0.01006503849967798
2008-04-02,CAC 40,1.0390084602552747,0.012033619571849528
2008-04-02,DAX,1.4567387949226749,0.009348796714016195
2008-04-02,DJIA,1.0301342941369145,0.008
2008-04-02,FTSE 100,1.331650443744632,0.009690201236300516
2008-04-03,CAC 40,1.0390084602552747,0.012552091459195155
2008-04-03,DAX,1.2673627515827268,0.009741663102366044
2008-04-03,DJIA,0.7932034064854241,0.009513148795220224
2008-04-03,FTSE 100,1.530632693959347,0.010005948230927441
2008-04-04,CAC 40,1.1210354439596384,0.011266232733260929
2008-04-04,DAX,1.1216888720904594,0.010030254234066055
2008-04-04,DJIA,0.7622993776613167,0.008848728722251575
2008-04-04,FTSE 100,1.530632693959347,0.010828942700005388
2008-04-07,CAC 40,0.9569814765509108,0.006640783086353597
2008-04-07,DAX,1.1653910359381394,0.006534523701081817
2008-04-07,DJIA,0.710792662954471,0.007328028384224505
2008-04-07,FTSE 100,1.4081820784425991,0.007974960814950754
2008-04-08,CAC 40,1.0116661323538199,0.007576278769950324
2008-04-08,DAX,1.107121484141233,0.006811754546370561
2008-04-08,DJIA,0.8344087782509009,0.007648529270389178
2008-04-08,FTSE 100,1.4847137131405663,0.009731392500562291
2008-04-09,CAC 40,0.9843238044523654,0.008282511696339463
2008-04-09,DAX,1.0488519323443255,0.009741663102366044
2008-04-09,DJIA,0.6283819194235178,0.007576278769950324
2008-04-09,FTSE 100,1.4081820784425991,0.010462122155662302
2008-04-10,CAC 40,1.36711639507273,0.015012095123599504
2008-04-10,DAX,1.0488519323443255,0.012808434720917306
2008-04-10,DJIA,0.7519980347199475,0.008240145629781067
2008-04-10,FTSE 100,1.239812482107071,0.013058215804618944
2008-04-11,CAC 40,0.8065986730929106,0.016593281773055017
2008-04-11,DAX,1.3839018551765407,0.015582393911077975
2008-04-11,DJIA,0.8138060923681625,0.013612788105307451
2008-04-11,FTSE 100,1.2091998282278842,0.015316167928042575
2008-04-14,CAC 40,0.9433103126001836,0.008402380615039999
2008-04-14,DAX,0.9468802166997384,0.00777174369109018
2008-04-14,DJIA,0.8241074353095316,0.005916079783099616
2008-04-14,FTSE 100,0.8724606355568278,0.009197825830053534
2008-04-15,CAC 40,0.8202698370436379,0.01085080642164443
2008-04-15,DAX,1.0634193202935525,0.010438821772594836
2008-04-15,DJIA,0.7210940058958402,0.008613942186943212
2008-04-15,FTSE 100,1.2704251359862582,0.01364569529192265
2008-04-16,CAC 40,0.8749544928465471,0.010023821626505532
2008-04-16,DAX,0.9468802166997384,0.01049304531582705
2008-04-16,DJIA,0.6798886341303636,0.00982344135219425
2008-04-16,FTSE 100,1.530632693959347,0.010965992887103293
2008-04-17,CAC 40,0.9433103126001836,0.01157743494907227
2008-04-17,DAX,1.136256260039686,0.009612491872558334
2008-04-17,DJIA,0.710792662954471,0.008306623862918075
2008-04-17,FTSE 100,1.469407386200973,0.008729261137118078
2008-04-18,CAC 40,0.970652640501638,0.009813256340277677
2008-04-18,DAX,1.092554096192006,0.009241212041718338
2008-04-18,DJIA,0.8344087782509009,0.01629613451098143
2008-04-18,FTSE 100,1.331650443744632,0.01055679875719908
2008-04-21,CAC 40,0.7382428533392741,0.009241212041718338
2008-04-21,DAX,1.1216888720904594,0.00862554346113913
2008-04-21,DJIA,0.6283819194235178,0.006595452979136459
2008-04-21,FTSE 100,1.10205553965073,0.00887130204648675
2008-04-22,CAC 40,0.7655851812407287,0.011008269618791141
2008-04-22,DAX,0.9323128287505116,0.009622889378975524
2008-04-22,DJIA,0.7622993776613167,0.007576278769950324
2008-04-22,FTSE 100,1.2857314629258514,0.009705668446840742
2008-04-23,CAC 40,0.9433103126001836,0.012430245371673079
2008-04-23,DAX,1.1216888720904594,0.01163881437260686
2008-04-23,DJIA,0.7004913200131018,0.00654217089351845
2008-04-23,FTSE 100,1.010217578013169,0.01062558233698276
2008-04-24,CAC 40,0.8202698370436379,0.013951845756028126
2008-04-24,DAX,0.9468802166997384,0.012012243753770569
2008-04-24,DJIA,0.8241074353095316,0.009838699100999077
2008-04-24,FTSE 100,1.071442885771543,0.01485008417484561
2008-04-25,CAC 40,0.8065986730929106,0.011686659060655444
2008-04-25,DAX,1.1799584238873664,0.010334069866224052
2008-04-25,DJIA,0.6180805764821486,0.009033271832508972
2008-04-25,FTSE 100,1.117361866590323,0.011755892139688931
2008-04-28,CAC 40,1.0390084602552747,0.0063087241182350024
2008-04-28,DAX,1.150823647988913,0.006572670690061994
2008-04-28,DJIA,0.6489846053062561,0.005522680508593629
2008-04-28,FTSE 100,1.010217578013169,0.006877499545619759
2008-04-29,CAC 40,0.9296391486494564,0.0064575537163851756
2008-04-29,DAX,0.9905823805474188,0.008209750300709516
2008-04-29,DJIA,0.6901899770717328,0.0056920997883030825
2008-04-29,FTSE 100,1.071442885771543,0.007134423592694787
2008-04-30,CAC 40,0.7792563451914561,0.008068457101577723
2008-04-30,DAX,1.1216888720904594,0.007443117626371357
2008-04-30,DJIA,0.6695872911889944,0.00950789145920377
2008-04-30,FTSE 100,0.8877669624964213,0.00898331787259028
2008-05-01,DJIA,0.813449810880602,0.008312640976248162
2008-05-01,FTSE 100,1.1125170068027208,0.007375635565834309
2008-05-02,CAC 40,0.7501175759204515,0.013992855319769444
2008-05-02,DAX,0.9762230596379108,0.010273801633280642
2008-05-02,DJIA,0.7259820892805372,0.009300537618869138
2008-05-02,FTSE 100,1.0656741854636589,0.017253579338792284
2008-05-05,CAC 40,1.003678446654125,0.0065192024052026475
2008-05-05,DAX,0.8445974785631364,0.004347413023856831
2008-05-05,DJIA,0.647261139840479,0.00753657747256671
2008-05-06,CAC 40,1.003678446654125,0.006565059024867941
2008-05-06,DAX,0.9871918580608088,0.0067896980787071825
2008-05-06,DJIA,0.7084885449605243,0.009343446901438462
2008-05-06,FTSE 100,1.0890955961331898,0.006379655163094632
2008-05-07,CAC 40,0.6444672131147541,0.007443117626371357
2008-05-07,DAX,0.9104102691005236,0.006220932405998316
2008-05-07,DJIA,0.5685401904004208,0.007668115805072325
2008-05-07,FTSE 100,1.135938417472252,0.008209750300709516
2008-05-08,CAC 40,0.5493818865896265,0.007615773105863908
2008-05-08,DAX,0.9762230596379108,0.00764198926981712
2008-05-08,DJIA,0.7259820892805372,0.008234075540095559
2008-05-08,FTSE 100,0.7143530254206945,0.009000000000000001
2008-05-09,CAC 40,0.8663329750067187,0.00985393322486001
2008-05-09,DAX,1.0968798422897876,0.007362064927722385
2008-05-09,DJIA,0.6909950006405113,0.00950789145920377
2008-05-09,FTSE 100,1.159359828141783,0.008797726979169106
2008-05-12,CAC 40,0.5388168503090567,0.007071067811865475
2008-05-12,DAX,0.2961575574182427,0.0060745370193949775
2008-05-12,DJIA,0.6735014563204984,0.00606630035524124
2008-05-12,FTSE 100,0.9602778374507696,0.007661592523751181
2008-05-13,CAC 40,1.0565036280569742,0.010761784238684588
2008-05-13,DAX,0.8226598817173406,0.00819756061276768
2008-05-13,DJIA,0.6909950006405113,0.005385164807134504
2008-05-13,FTSE 100,0.9602778374507696,0.013136590120727678
2008-05-14,CAC 40,0.7818126847621608,0.0085146931829632
2008-05-14,DAX,0.9871918580608088,0.007549834435270748
2008-05-14,DJIA,0.795956266560589,0.00779743547584717
2008-05-14,FTSE 100,0.7611958467597564,0.009669539802906859
2008-05-15,CAC 40,0.8346378661650096,0.007700649323271381
2008-05-15,DAX,0.9104102691005236,0.006884765791223402
2008-05-15,DJIA,0.5772869625604272,0.0056920997883030825
2008-05-15,FTSE 100,0.8783029001074113,0.008831760866327847
2008-05-16,CAC 40,0.728987503359312,0.008473488065725943
2008-05-16,DAX,1.0091294549066043,0.00793095202355934
2008-05-16,DJIA,0.7434756336005501,0.0053572380943915495
2008-05-16,FTSE 100,0.8783029001074113,0.008596510920134982
2008-05-19,CAC 40,0.8452029024455792,0.006572670690061994
2008-05-19,DAX,0.9213790675234216,0.0058309518948453
2008-05-19,DJIA,0.6735014563204984,0.007918333157931662
2008-05-19,FTSE 100,1.1710705334765483,0.0058480766068853786
2008-05-20,CAC 40,1.0353735554958343,0.008949860334105778
2008-05-20,DAX,0.9871918580608088,0.007778174593052024
2008-05-20,DJIA,0.6385143676804724,0.011413062691495215
2008-05-20,FTSE 100,1.135938417472252,0.010035437210206638
2008-05-21,CAC 40,0.8029427573233002,0.008763560920082658
2008-05-21,DAX,1.0091294549066043,0.0088656641037206
2008-05-21,DJIA,0.8047030387205955,0.010111429176926477
2008-05-21,FTSE 100,1.0890955961331898,0.009864076236526156
2008-05-22,CAC 40,0.9614183015318464,0.00957078889120432
2008-05-22,DAX,0.7678158896028512,0.0091706052144883
2008-05-22,DJIA,0.7084885449605243,0.006041522986797286
2008-05-22,FTSE 100,0.8431707841031149,0.01130504312242992
2008-05-23,CAC 40,0.6761623219564633,0.009648834126463154
2008-05-23,DAX,1.0091294549066043,0.009022194854911968
2008-05-23,DJIA,0.7084885449605243,0.007739509028355739
2008-05-23,FTSE 100,0.8197493734335838,0.008966604708583958
2008-05-26,CAC 40,0.8029427573233002,0.006276941930590086
2008-05-26,DAX,0.87750387383183,0.004277849927241489
2008-05-27,CAC 40,0.8874630475678581,0.009000000000000001
2008-05-27,DAX,0.8884726722547277,0.010045446729737808
2008-05-27,DJIA,0.6035272790404466,0.007981227975693965
2008-05-27,FTSE 100,1.0305420694593626,0.014046458628423035
2008-05-28,CAC 40,0.9085931201289976,0.010132620588969077
2008-05-28,DAX,0.8555662769860342,0.009864076236526156
2008-05-28,DJIA,0.6997417728005179,0.007829431652425353
2008-05-28,FTSE 100,0.8197493734335838,0.009787747442593723
2008-05-29,CAC 40,0.8874630475678581,0.009322016949137134
2008-05-29,DAX,0.8994414706776257,0.008031189202104504
2008-05-29,DJIA,0.8746772160006474,0.006379655163094632
2008-05-29,FTSE 100,0.9485671321160042,0.009289779329994871
2008-05-30,CAC 40,0.6867273582370331,0.007628892449104261
2008-05-30,DAX,0.8665350754089319,0.00846758525200662
2008-05-30,DJIA,0.6735014563204984,0.006395310782127793
2008-05-30,FTSE 100,0.7494851414249909,0.008526429498916882
2008-06-02,CAC 40,0.8827771624717828,0.009664367542679657
2008-06-02,DAX,1.0498321677951148,0.008167006795638167
2008-06-02,DJIA,0.7159877367654199,0.007993747556684536
2008-06-02,FTSE 100,0.9808001260040949,0.009197825830053534
2008-06-03,CAC 40,0.7976902070528158,0.009077444574328174
2008-06-03,DAX,0.8981897435580426,0.008117881497040961
2008-06-03,DJIA,0.6730284725594948,0.00950263121456368
2008-06-03,FTSE 100,1.1591274216412035,0.008631338250816033
2008-06-04,CAC 40,1.0635869427370876,0.01065443569599066
2008-06-04,DAX,0.9565137528799934,0.008148619514985345
2008-06-04,DJIA,0.6443889630888782,0.009549869109050658
2008-06-04,FTSE 100,1.1739880296109624,0.012456644813110792
2008-06-05,CAC 40,0.8615054236170411,0.009115920140062659
2008-06-05,DAX,1.038167365930725,0.009792854537876074
2008-06-05,DJIA,0.6587087178241865,0.00819756061276768
2008-06-05,FTSE 100,1.1294062057016854,0.01090573243757612
2008-06-06,CAC 40,0.8295978153349285,0.011905376936493864
2008-06-06,DAX,1.0614969696595051,0.011676857453955664
2008-06-06,DJIA,0.9880630767362798,0.016268005409391773
2008-06-06,FTSE 100,1.069963773822649,0.016637698158098672
2008-06-09,CAC 40,0.7976902070528158,0.010494855882764659
2008-06-09,DAX,0.8748601398292624,0.009848857801796104
2008-06-09,DJIA,0.930784057795046,0.010070997964452185
2008-06-09,FTSE 100,1.0551031658528902,0.01064617302132555
2008-06-10,CAC 40,0.5849728185053983,0.012520223640175123
2008-06-10,DAX,0.7815417249141411,0.011608359057162216
2008-06-10,DJIA,0.8878247935891208,0.010407305126688656
2008-06-10,FTSE 100,0.995660733973854,0.010002549674957879
2008-06-11,CAC 40,1.042315203882346,0.01162639238973122
2008-06-11,DAX,0.8865249416936525,0.011882760622010356
2008-06-11,DJIA,0.8448655293831957,0.010577759687192744
2008-06-11,FTSE 100,1.486060796975902,0.012240833304967436
2008-06-12,CAC 40,0.8827771624717828,0.0121469337694745
2008-06-12,DAX,0.8631953379648721,0.009099450532861859
2008-06-12,DJIA,0.8591852841185043,0.012021813507121127
2008-06-12,FTSE 100,1.2928728933690343,0.010156869596484932
2008-06-13,CAC 40,0.96786411789075,0.010204851787262765
2008-06-13,DAX,0.9448489510156032,0.010442844440093895
2008-06-13,DJIA,0.6730284725594948,0.011592497573862158
2008-06-13,FTSE 100,0.9808001260040949,0.01044294019900526
2008-06-16,CAC 40,0.7976902070528158,0.008372574275573792
2008-06-16,DAX,0.979843356608774,0.0104470091413763
2008-06-16,DJIA,0.6587087178241865,0.009093954035511723
2008-06-16,FTSE 100,0.817333438336746,0.008637129152675673
2008-06-17,CAC 40,0.8295978153349285,0.008414273587185052
2008-06-17,DAX,0.7932065267785311,0.008994442728707544
2008-06-17,DJIA,0.8448655293831957,0.0069641941385920605
2008-06-17,FTSE 100,0.9064970861553,0.011307873363281002
2008-06-18,CAC 40,0.7976902070528158,0.00819756061276768
2008-06-18,DAX,0.9331841491512132,0.008203657720797473
2008-06-18,DJIA,0.7016679820301117,0.00843208159353312
2008-06-18,FTSE 100,1.1591274216412035,0.012043504473366546
2008-06-19,CAC 40,1.0210434650276043,0.00975192288730792
2008-06-19,DAX,0.8748601398292624,0.010274580283398442
2008-06-19,DJIA,0.7016679820301117,0.008270429251254133
2008-06-19,FTSE 100,1.084824381792408,0.011336974905149963
2008-06-20,CAC 40,0.6381521656422526,0.014151890333096847
2008-06-20,DAX,0.8631953379648721,0.01249807985252135
2008-06-20,DJIA,0.8305457746478873,0.011837862982819155
2008-06-20,FTSE 100,0.951078910064577,0.012012327001876032
2008-06-23,CAC 40,0.8189619459075576,0.010487897787450066
2008-06-23,DAX,1.0848265733882854,0.008809086218218095
2008-06-23,DJIA,0.7446272462360369,0.006715653356152326
2008-06-23,FTSE 100,0.965939518034336,0.010290481038318859
2008-06-24,CAC 40,0.946592379036008,0.013672673476683337
2008-06-24,DAX,0.9331841491512132,0.013363008643265931
2008-06-24,DJIA,0.8591852841185043,0.008573214099741122
2008-06-24,FTSE 100,1.069963773822649,0.013248018719793538
2008-06-25,CAC 40,0.5849728185053983,0.008882567196480982
2008-06-25,DAX,0.9215193472868229,0.008318653737234168
2008-06-25,DJIA,0.6587087178241865,0.009311283477587824
2008-06-25,FTSE 100,1.2037092455504803,0.009843779761859772
2008-06-26,CAC 40,0.5743369490780273,0.011608315984672369
2008-06-26,DAX,0.9331841491512132,0.011215926176647205
2008-06-26,DJIA,1.1885396430305974,0.013999071397774926
2008-06-26,FTSE 100,1.3374547172783111,0.011986784389484945
2008-06-27,CAC 40,0.8402336847622993,0.01863657693891236
2008-06-27,DAX,1.1081561771170656,0.01727940971214005
2008-06-27,DJIA,1.4319754735308399,0.009628083921528727
2008-06-27,FTSE 100,1.2928728933690343,0.016678039453125182
2008-06-30,CAC 40,0.8402336847622993,0.01719749981828754
2008-06-30,DAX,1.1664801864390164,0.014896509658305869
2008-06-30,DJIA,1.1169408693540557,0.00982344135219425
2008-06-30,FTSE 100,1.1442668136714444,0.01225911905480977
2008-07-01,CAC 40,0.9831792786019872,0.013908019269471841
2008-07-01,DAX,1.2686792118270274,0.012582408354524184
2008-07-01,DJIA,0.9350515343717936,0.015068775663603196
2008-07-01,FTSE 100,1.341570044594802,0.01533649242819231
2008-07-02,CAC 40,0.650633346133668,0.014543555273728637
2008-07-02,DAX,1.223369239976062,0.01397025411365162
2008-07-02,DJIA,0.9075500186549764,0.011211288953550344
2008-07-02,FTSE 100,1.5437244348762107,0.012827509501068396
2008-07-03,CAC 40,0.5927992709217864,0.018357886588602733
2008-07-03,DAX,1.0270260286218793,0.017011202191497224
2008-07-03,DJIA,0.9625530500886113,0.01000324947204657
2008-07-03,FTSE 100,1.2864370290635092,0.020887986978165227
2008-07-04,CAC 40,1.1855985418435728,0.011532996141506336
2008-07-04,DAX,0.8608894651683399,0.009230384607371463
2008-07-04,FTSE 100,1.5804797785637394,0.011123039153037268
2008-07-07,CAC 40,0.8675111281782241,0.01109517913329929
2008-07-07,DAX,0.981716056770914,0.011252244220598841
2008-07-07,DJIA,0.9213007765133848,0.016124732555921666
2008-07-07,FTSE 100,1.029149623250807,0.012734794855041837
2008-07-08,CAC 40,0.7807600153604015,0.01198027545593172
2008-07-08,DAX,1.0270260286218793,0.015453737412030788
2008-07-08,DJIA,0.9213007765133848,0.010594715663952477
2008-07-08,FTSE 100,1.635612794095033,0.026073453933071467
2008-07-09,CAC 40,0.8819696469811945,0.00882043082847998
2008-07-09,DAX,0.981716056770914,0.009439279633531365
2008-07-09,DJIA,0.8937992607965675,0.01055035544424926
2008-07-09,FTSE 100,1.6172351222512686,0.0126678727495977
2008-07-10,CAC 40,0.7952185341633718,0.012799179661212669
